Year,Month,Wilaya,Cases
2018,1,Hodh Chargui,91
2018,1,Hodh Gharbi,23
2018,1,Assaba,95
2018,1,Gorgol,16
2018,1,Brakna,19
2018,1,Trarza,27
2018,1,Adrar,18
2018,1,Dakhlet Nouadhibou,8
2018,1,Tagant,20
2018,1,Guidimaka,104
2018,1,Tiris Zemmour,11
2018,1,Inchiri,18
2018,1,Nouakchott,25
2018,2,Hodh Chargui,107
2018,2,Hodh Gharbi,25
2018,2,Assaba,95
2018,2,Gorgol,22
2018,2,Brakna,16
2018,2,Trarza,23
2018,2,Adrar,16
2018,2,Dakhlet Nouadhibou,18
2018,2,Tagant,12
2018,2,Guidimaka,94
2018,2,Tiris Zemmour,26
2018,2,Inchiri,13
2018,2,Nouakchott,15
2018,3,Hodh Chargui,105
2018,3,Hodh Gharbi,9
2018,3,Assaba,87
2018,3,Gorgol,16
2018,3,Brakna,19
2018,3,Trarza,20
2018,3,Adrar,10
2018,3,Dakhlet Nouadhibou,32
2018,3,Tagant,30
2018,3,Guidimaka,102
2018,3,Tiris Zemmour,0
2018,3,Inchiri,10
2018,3,Nouakchott,31
2018,4,Hodh Chargui,111
2018,4,Hodh Gharbi,26
2018,4,Assaba,98
2018,4,Gorgol,37
2018,4,Brakna,26
2018,4,Trarza,19
2018,4,Adrar,12
2018,4,Dakhlet Nouadhibou,14
2018,4,Tagant,14
2018,4,Guidimaka,110
2018,4,Tiris Zemmour,17
2018,4,Inchiri,11
2018,4,Nouakchott,12
2018,5,Hodh Chargui,96
2018,5,Hodh Gharbi,18
2018,5,Assaba,90
2018,5,Gorgol,4
2018,5,Brakna,20
2018,5,Trarza,23
2018,5,Adrar,27
2018,5,Dakhlet Nouadhibou,27
2018,5,Tagant,25
2018,5,Guidimaka,91
2018,5,Tiris Zemmour,22
2018,5,Inchiri,10
2018,5,Nouakchott,11
2018,6,Hodh Chargui,108
2018,6,Hodh Gharbi,39
2018,6,Assaba,93
2018,6,Gorgol,14
2018,6,Brakna,23
2018,6,Trarza,14
2018,6,Adrar,18
2018,6,Dakhlet Nouadhibou,16
2018,6,Tagant,30
2018,6,Guidimaka,110
2018,6,Tiris Zemmour,19
2018,6,Inchiri,27
2018,6,Nouakchott,21
2018,7,Hodh Chargui,90
2018,7,Hodh Gharbi,22
2018,7,Assaba,92
2018,7,Gorgol,17
2018,7,Brakna,32
2018,7,Trarza,25
2018,7,Adrar,21
2018,7,Dakhlet Nouadhibou,30
2018,7,Tagant,20
2018,7,Guidimaka,105
2018,7,Tiris Zemmour,19
2018,7,Inchiri,24
2018,7,Nouakchott,10
2018,8,Hodh Chargui,500
2018,8,Hodh Gharbi,111
2018,8,Assaba,497
2018,8,Gorgol,114
2018,8,Brakna,88
2018,8,Trarza,110
2018,8,Adrar,107
2018,8,Dakhlet Nouadhibou,102
2018,8,Tagant,113
2018,8,Guidimaka,506
2018,8,Tiris Zemmour,85
2018,8,Inchiri,99
2018,8,Nouakchott,114
2018,9,Hodh Chargui,505
2018,9,Hodh Gharbi,100
2018,9,Assaba,501
2018,9,Gorgol,113
2018,9,Brakna,102
2018,9,Trarza,110
2018,9,Adrar,83
2018,9,Dakhlet Nouadhibou,99
2018,9,Tagant,105
2018,9,Guidimaka,500
2018,9,Tiris Zemmour,115
2018,9,Inchiri,122
2018,9,Nouakchott,84
2018,10,Hodh Chargui,488
2018,10,Hodh Gharbi,103
2018,10,Assaba,508
2018,10,Gorgol,99
2018,10,Brakna,102
2018,10,Trarza,121
2018,10,Adrar,95
2018,10,Dakhlet Nouadhibou,107
2018,10,Tagant,98
2018,10,Guidimaka,509
2018,10,Tiris Zemmour,119
2018,10,Inchiri,125
2018,10,Nouakchott,92
2018,11,Hodh Chargui,98
2018,11,Hodh Gharbi,36
2018,11,Assaba,97
2018,11,Gorgol,34
2018,11,Brakna,13
2018,11,Trarza,3
2018,11,Adrar,45
2018,11,Dakhlet Nouadhibou,25
2018,11,Tagant,21
2018,11,Guidimaka,88
2018,11,Tiris Zemmour,22
2018,11,Inchiri,14
2018,11,Nouakchott,20
2018,12,Hodh Chargui,103
2018,12,Hodh Gharbi,18
2018,12,Assaba,126
2018,12,Gorgol,20
2018,12,Brakna,25
2018,12,Trarza,30
2018,12,Adrar,17
2018,12,Dakhlet Nouadhibou,31
2018,12,Tagant,16
2018,12,Guidimaka,87
2018,12,Tiris Zemmour,27
2018,12,Inchiri,0
2018,12,Nouakchott,17
2019,1,Hodh Chargui,98
2019,1,Hodh Gharbi,33
2019,1,Assaba,88
2019,1,Gorgol,18
2019,1,Brakna,10
2019,1,Trarza,16
2019,1,Adrar,26
2019,1,Dakhlet Nouadhibou,14
2019,1,Tagant,28
2019,1,Guidimaka,103
2019,1,Tiris Zemmour,10
2019,1,Inchiri,0
2019,1,Nouakchott,20
2019,2,Hodh Chargui,91
2019,2,Hodh Gharbi,11
2019,2,Assaba,110
2019,2,Gorgol,17
2019,2,Brakna,19
2019,2,Trarza,36
2019,2,Adrar,8
2019,2,Dakhlet Nouadhibou,7
2019,2,Tagant,0
2019,2,Guidimaka,120
2019,2,Tiris Zemmour,4
2019,2,Inchiri,15
2019,2,Nouakchott,25
2019,3,Hodh Chargui,91
2019,3,Hodh Gharbi,36
2019,3,Assaba,88
2019,3,Gorgol,25
2019,3,Brakna,28
2019,3,Trarza,27
2019,3,Adrar,27
2019,3,Dakhlet Nouadhibou,24
2019,3,Tagant,16
2019,3,Guidimaka,107
2019,3,Tiris Zemmour,27
2019,3,Inchiri,38
2019,3,Nouakchott,21
2019,4,Hodh Chargui,114
2019,4,Hodh Gharbi,29
2019,4,Assaba,113
2019,4,Gorgol,9
2019,4,Brakna,32
2019,4,Trarza,3
2019,4,Adrar,15
2019,4,Dakhlet Nouadhibou,35
2019,4,Tagant,16
2019,4,Guidimaka,93
2019,4,Tiris Zemmour,14
2019,4,Inchiri,10
2019,4,Nouakchott,16
2019,5,Hodh Chargui,99
2019,5,Hodh Gharbi,35
2019,5,Assaba,104
2019,5,Gorgol,18
2019,5,Brakna,15
2019,5,Trarza,6
2019,5,Adrar,8
2019,5,Dakhlet Nouadhibou,21
2019,5,Tagant,27
2019,5,Guidimaka,86
2019,5,Tiris Zemmour,33
2019,5,Inchiri,26
2019,5,Nouakchott,36
2019,6,Hodh Chargui,111
2019,6,Hodh Gharbi,12
2019,6,Assaba,128
2019,6,Gorgol,25
2019,6,Brakna,29
2019,6,Trarza,23
2019,6,Adrar,0
2019,6,Dakhlet Nouadhibou,40
2019,6,Tagant,10
2019,6,Guidimaka,93
2019,6,Tiris Zemmour,17
2019,6,Inchiri,17
2019,6,Nouakchott,31
2019,7,Hodh Chargui,94
2019,7,Hodh Gharbi,23
2019,7,Assaba,108
2019,7,Gorgol,44
2019,7,Brakna,19
2019,7,Trarza,29
2019,7,Adrar,29
2019,7,Dakhlet Nouadhibou,7
2019,7,Tagant,8
2019,7,Guidimaka,93
2019,7,Tiris Zemmour,43
2019,7,Inchiri,33
2019,7,Nouakchott,20
2019,8,Hodh Chargui,499
2019,8,Hodh Gharbi,101
2019,8,Assaba,510
2019,8,Gorgol,101
2019,8,Brakna,102
2019,8,Trarza,107
2019,8,Adrar,90
2019,8,Dakhlet Nouadhibou,94
2019,8,Tagant,102
2019,8,Guidimaka,477
2019,8,Tiris Zemmour,99
2019,8,Inchiri,106
2019,8,Nouakchott,99
2019,9,Hodh Chargui,502
2019,9,Hodh Gharbi,97
2019,9,Assaba,487
2019,9,Gorgol,79
2019,9,Brakna,103
2019,9,Trarza,105
2019,9,Adrar,98
2019,9,Dakhlet Nouadhibou,100
2019,9,Tagant,109
2019,9,Guidimaka,503
2019,9,Tiris Zemmour,101
2019,9,Inchiri,93
2019,9,Nouakchott,91
2019,10,Hodh Chargui,502
2019,10,Hodh Gharbi,100
2019,10,Assaba,511
2019,10,Gorgol,114
2019,10,Brakna,115
2019,10,Trarza,96
2019,10,Adrar,108
2019,10,Dakhlet Nouadhibou,85
2019,10,Tagant,97
2019,10,Guidimaka,512
2019,10,Tiris Zemmour,88
2019,10,Inchiri,99
2019,10,Nouakchott,98
2019,11,Hodh Chargui,105
2019,11,Hodh Gharbi,13
2019,11,Assaba,75
2019,11,Gorgol,11
2019,11,Brakna,14
2019,11,Trarza,14
2019,11,Adrar,26
2019,11,Dakhlet Nouadhibou,21
2019,11,Tagant,8
2019,11,Guidimaka,116
2019,11,Tiris Zemmour,12
2019,11,Inchiri,14
2019,11,Nouakchott,29
2019,12,Hodh Chargui,108
2019,12,Hodh Gharbi,25
2019,12,Assaba,85
2019,12,Gorgol,29
2019,12,Brakna,9
2019,12,Trarza,27
2019,12,Adrar,18
2019,12,Dakhlet Nouadhibou,10
2019,12,Tagant,33
2019,12,Guidimaka,108
2019,12,Tiris Zemmour,26
2019,12,Inchiri,0
2019,12,Nouakchott,38
2020,1,Hodh Chargui,90
2020,1,Hodh Gharbi,21
2020,1,Assaba,105
2020,1,Gorgol,21
2020,1,Brakna,15
2020,1,Trarza,24
2020,1,Adrar,16
2020,1,Dakhlet Nouadhibou,25
2020,1,Tagant,21
2020,1,Guidimaka,113
2020,1,Tiris Zemmour,21
2020,1,Inchiri,39
2020,1,Nouakchott,20
2020,2,Hodh Chargui,92
2020,2,Hodh Gharbi,25
2020,2,Assaba,115
2020,2,Gorgol,4
2020,2,Brakna,1
2020,2,Trarza,17
2020,2,Adrar,11
2020,2,Dakhlet Nouadhibou,32
2020,2,Tagant,26
2020,2,Guidimaka,87
2020,2,Tiris Zemmour,17
2020,2,Inchiri,2
2020,2,Nouakchott,27
2020,3,Hodh Chargui,102
2020,3,Hodh Gharbi,19
2020,3,Assaba,94
2020,3,Gorgol,21
2020,3,Brakna,22
2020,3,Trarza,12
2020,3,Adrar,42
2020,3,Dakhlet Nouadhibou,10
2020,3,Tagant,15
2020,3,Guidimaka,82
2020,3,Tiris Zemmour,21
2020,3,Inchiri,8
2020,3,Nouakchott,24
2020,4,Hodh Chargui,100
2020,4,Hodh Gharbi,2
2020,4,Assaba,95
2020,4,Gorgol,14
2020,4,Brakna,16
2020,4,Trarza,28
2020,4,Adrar,24
2020,4,Dakhlet Nouadhibou,27
2020,4,Tagant,15
2020,4,Guidimaka,114
2020,4,Tiris Zemmour,19
2020,4,Inchiri,24
2020,4,Nouakchott,19
2020,5,Hodh Chargui,107
2020,5,Hodh Gharbi,28
2020,5,Assaba,117
2020,5,Gorgol,27
2020,5,Brakna,22
2020,5,Trarza,22
2020,5,Adrar,13
2020,5,Dakhlet Nouadhibou,26
2020,5,Tagant,4
2020,5,Guidimaka,106
2020,5,Tiris Zemmour,37
2020,5,Inchiri,22
2020,5,Nouakchott,17
2020,6,Hodh Chargui,87
2020,6,Hodh Gharbi,10
2020,6,Assaba,88
2020,6,Gorgol,17
2020,6,Brakna,15
2020,6,Trarza,0
2020,6,Adrar,27
2020,6,Dakhlet Nouadhibou,25
2020,6,Tagant,3
2020,6,Guidimaka,90
2020,6,Tiris Zemmour,22
2020,6,Inchiri,28
2020,6,Nouakchott,8
2020,7,Hodh Chargui,112
2020,7,Hodh Gharbi,11
2020,7,Assaba,123
2020,7,Gorgol,0
2020,7,Brakna,20
2020,7,Trarza,21
2020,7,Adrar,13
2020,7,Dakhlet Nouadhibou,14
2020,7,Tagant,18
2020,7,Guidimaka,97
2020,7,Tiris Zemmour,18
2020,7,Inchiri,12
2020,7,Nouakchott,20
2020,8,Hodh Chargui,487
2020,8,Hodh Gharbi,92
2020,8,Assaba,518
2020,8,Gorgol,95
2020,8,Brakna,85
2020,8,Trarza,70
2020,8,Adrar,105
2020,8,Dakhlet Nouadhibou,100
2020,8,Tagant,93
2020,8,Guidimaka,500
2020,8,Tiris Zemmour,99
2020,8,Inchiri,104
2020,8,Nouakchott,99
2020,9,Hodh Chargui,496
2020,9,Hodh Gharbi,108
2020,9,Assaba,491
2020,9,Gorgol,105
2020,9,Brakna,94
2020,9,Trarza,104
2020,9,Adrar,82
2020,9,Dakhlet Nouadhibou,100
2020,9,Tagant,93
2020,9,Guidimaka,489
2020,9,Tiris Zemmour,100
2020,9,Inchiri,105
2020,9,Nouakchott,102
2020,10,Hodh Chargui,523
2020,10,Hodh Gharbi,102
2020,10,Assaba,508
2020,10,Gorgol,102
2020,10,Brakna,97
2020,10,Trarza,96
2020,10,Adrar,104
2020,10,Dakhlet Nouadhibou,101
2020,10,Tagant,106
2020,10,Guidimaka,505
2020,10,Tiris Zemmour,86
2020,10,Inchiri,82
2020,10,Nouakchott,91
2020,11,Hodh Chargui,97
2020,11,Hodh Gharbi,11
2020,11,Assaba,103
2020,11,Gorgol,13
2020,11,Brakna,0
2020,11,Trarza,20
2020,11,Adrar,24
2020,11,Dakhlet Nouadhibou,19
2020,11,Tagant,30
2020,11,Guidimaka,89
2020,11,Tiris Zemmour,0
2020,11,Inchiri,1
2020,11,Nouakchott,24
2020,12,Hodh Chargui,101
2020,12,Hodh Gharbi,19
2020,12,Assaba,92
2020,12,Gorgol,29
2020,12,Brakna,33
2020,12,Trarza,25
2020,12,Adrar,15
2020,12,Dakhlet Nouadhibou,32
2020,12,Tagant,19
2020,12,Guidimaka,96
2020,12,Tiris Zemmour,17
2020,12,Inchiri,22
2020,12,Nouakchott,8
2021,1,Hodh Chargui,106
2021,1,Hodh Gharbi,24
2021,1,Assaba,102
2021,1,Gorgol,23
2021,1,Brakna,20
2021,1,Trarza,43
2021,1,Adrar,13
2021,1,Dakhlet Nouadhibou,27
2021,1,Tagant,27
2021,1,Guidimaka,91
2021,1,Tiris Zemmour,16
2021,1,Inchiri,15
2021,1,Nouakchott,16
2021,2,Hodh Chargui,65
2021,2,Hodh Gharbi,27
2021,2,Assaba,98
2021,2,Gorgol,21
2021,2,Brakna,18
2021,2,Trarza,30
2021,2,Adrar,15
2021,2,Dakhlet Nouadhibou,32
2021,2,Tagant,26
2021,2,Guidimaka,108
2021,2,Tiris Zemmour,17
2021,2,Inchiri,18
2021,2,Nouakchott,31
2021,3,Hodh Chargui,102
2021,3,Hodh Gharbi,15
2021,3,Assaba,101
2021,3,Gorgol,20
2021,3,Brakna,25
2021,3,Trarza,16
2021,3,Adrar,37
2021,3,Dakhlet Nouadhibou,27
2021,3,Tagant,27
2021,3,Guidimaka,113
2021,3,Tiris Zemmour,11
2021,3,Inchiri,20
2021,3,Nouakchott,6
2021,4,Hodh Chargui,77
2021,4,Hodh Gharbi,1
2021,4,Assaba,96
2021,4,Gorgol,26
2021,4,Brakna,26
2021,4,Trarza,32
2021,4,Adrar,14
2021,4,Dakhlet Nouadhibou,13
2021,4,Tagant,28
2021,4,Guidimaka,93
2021,4,Tiris Zemmour,11
2021,4,Inchiri,19
2021,4,Nouakchott,10
2021,5,Hodh Chargui,85
2021,5,Hodh Gharbi,29
2021,5,Assaba,101
2021,5,Gorgol,16
2021,5,Brakna,15
2021,5,Trarza,27
2021,5,Adrar,24
2021,5,Dakhlet Nouadhibou,1
2021,5,Tagant,28
2021,5,Guidimaka,105
2021,5,Tiris Zemmour,36
2021,5,Inchiri,17
2021,5,Nouakchott,12
2021,6,Hodh Chargui,100
2021,6,Hodh Gharbi,19
2021,6,Assaba,92
2021,6,Gorgol,19
2021,6,Brakna,18
2021,6,Trarza,30
2021,6,Adrar,20
2021,6,Dakhlet Nouadhibou,36
2021,6,Tagant,14
2021,6,Guidimaka,96
2021,6,Tiris Zemmour,21
2021,6,Inchiri,35
2021,6,Nouakchott,21
