Year,Month,Wilaya,Cases
2021,7,Hodh Chargui,97
2021,7,Hodh Gharbi,36
2021,7,Assaba,109
2021,7,Gorgol,16
2021,7,Brakna,37
2021,7,Trarza,23
2021,7,Adrar,28
2021,7,Dakhlet Nouadhibou,35
2021,7,Tagant,10
2021,7,Guidimaka,101
2021,7,Tiris Zemmour,13
2021,7,Inchiri,15
2021,7,Nouakchott,4
2021,8,Hodh Chargui,499
2021,8,Hodh Gharbi,137
2021,8,Assaba,501
2021,8,Gorgol,99
2021,8,Brakna,98
2021,8,Trarza,76
2021,8,Adrar,119
2021,8,Dakhlet Nouadhibou,94
2021,8,Tagant,103
2021,8,Guidimaka,486
2021,8,Tiris Zemmour,96
2021,8,Inchiri,93
2021,8,Nouakchott,95
2021,9,Hodh Chargui,500
2021,9,Hodh Gharbi,110
2021,9,Assaba,506
2021,9,Gorgol,94
2021,9,Brakna,106
2021,9,Trarza,86
2021,9,Adrar,96
2021,9,Dakhlet Nouadhibou,106
2021,9,Tagant,114
2021,9,Guidimaka,520
2021,9,Tiris Zemmour,90
2021,9,Inchiri,119
2021,9,Nouakchott,63
2021,10,Hodh Chargui,505
2021,10,Hodh Gharbi,100
2021,10,Assaba,500
2021,10,Gorgol,98
2021,10,Brakna,102
2021,10,Trarza,114
2021,10,Adrar,100
2021,10,Dakhlet Nouadhibou,107
2021,10,Tagant,96
2021,10,Guidimaka,481
2021,10,Tiris Zemmour,86
2021,10,Inchiri,90
2021,10,Nouakchott,90
2021,11,Hodh Chargui,101
2021,11,Hodh Gharbi,10
2021,11,Assaba,95
2021,11,Gorgol,19
2021,11,Brakna,25
2021,11,Trarza,12
2021,11,Adrar,18
2021,11,Dakhlet Nouadhibou,33
2021,11,Tagant,14
2021,11,Guidimaka,88
2021,11,Tiris Zemmour,27
2021,11,Inchiri,18
2021,11,Nouakchott,25
2021,12,Hodh Chargui,111
2021,12,Hodh Gharbi,27
2021,12,Assaba,94
2021,12,Gorgol,13
2021,12,Brakna,38
2021,12,Trarza,21
2021,12,Adrar,18
2021,12,Dakhlet Nouadhibou,18
2021,12,Tagant,19
2021,12,Guidimaka,94
2021,12,Tiris Zemmour,35
2021,12,Inchiri,11
2021,12,Nouakchott,9
2022,1,Hodh Chargui,96
2022,1,Hodh Gharbi,7
2022,1,Assaba,106
2022,1,Gorgol,26
2022,1,Brakna,37
2022,1,Trarza,29
2022,1,Adrar,0
2022,1,Dakhlet Nouadhibou,21
2022,1,Tagant,16
2022,1,Guidimaka,108
2022,1,Tiris Zemmour,24
2022,1,Inchiri,1
2022,1,Nouakchott,15
2022,2,Hodh Chargui,113
2022,2,Hodh Gharbi,13
2022,2,Assaba,114
2022,2,Gorgol,9
2022,2,Brakna,25
2022,2,Trarza,34
2022,2,Adrar,20
2022,2,Dakhlet Nouadhibou,11
2022,2,Tagant,30
2022,2,Guidimaka,102
2022,2,Tiris Zemmour,22
2022,2,Inchiri,17
2022,2,Nouakchott,23
2022,3,Hodh Chargui,106
2022,3,Hodh Gharbi,28
2022,3,Assaba,95
2022,3,Gorgol,15
2022,3,Brakna,29
2022,3,Trarza,7
2022,3,Adrar,12
2022,3,Dakhlet Nouadhibou,7
2022,3,Tagant,39
2022,3,Guidimaka,101
2022,3,Tiris Zemmour,14
2022,3,Inchiri,21
2022,3,Nouakchott,27
2022,4,Hodh Chargui,82
2022,4,Hodh Gharbi,24
2022,4,Assaba,82
2022,4,Gorgol,8
2022,4,Brakna,33
2022,4,Trarza,23
2022,4,Adrar,21
2022,4,Dakhlet Nouadhibou,23
2022,4,Tagant,26
2022,4,Guidimaka,79
2022,4,Tiris Zemmour,16
2022,4,Inchiri,24
2022,4,Nouakchott,33
2022,5,Hodh Chargui,109
2022,5,Hodh Gharbi,14
2022,5,Assaba,116
2022,5,Gorgol,15
2022,5,Brakna,0
2022,5,Trarza,27
2022,5,Adrar,11
2022,5,Dakhlet Nouadhibou,21
2022,5,Tagant,17
2022,5,Guidimaka,76
2022,5,Tiris Zemmour,16
2022,5,Inchiri,16
2022,5,Nouakchott,32
2022,6,Hodh Chargui,73
2022,6,Hodh Gharbi,25
2022,6,Assaba,102
2022,6,Gorgol,5
2022,6,Brakna,26
2022,6,Trarza,8
2022,6,Adrar,12
2022,6,Dakhlet Nouadhibou,11
2022,6,Tagant,26
2022,6,Guidimaka,95
2022,6,Tiris Zemmour,22
2022,6,Inchiri,24
2022,6,Nouakchott,12
2022,7,Hodh Chargui,111
2022,7,Hodh Gharbi,26
2022,7,Assaba,99
2022,7,Gorgol,13
2022,7,Brakna,31
2022,7,Trarza,8
2022,7,Adrar,0
2022,7,Dakhlet Nouadhibou,4
2022,7,Tagant,9
2022,7,Guidimaka,96
2022,7,Tiris Zemmour,26
2022,7,Inchiri,27
2022,7,Nouakchott,40
2022,8,Hodh Chargui,494
2022,8,Hodh Gharbi,106
2022,8,Assaba,494
2022,8,Gorgol,96
2022,8,Brakna,108
2022,8,Trarza,103
2022,8,Adrar,112
2022,8,Dakhlet Nouadhibou,97
2022,8,Tagant,100
2022,8,Guidimaka,508
2022,8,Tiris Zemmour,92
2022,8,Inchiri,121
2022,8,Nouakchott,95
2022,9,Hodh Chargui,505
2022,9,Hodh Gharbi,104
2022,9,Assaba,516
2022,9,Gorgol,91
2022,9,Brakna,97
2022,9,Trarza,77
2022,9,Adrar,102
2022,9,Dakhlet Nouadhibou,99
2022,9,Tagant,92
2022,9,Guidimaka,492
2022,9,Tiris Zemmour,92
2022,9,Inchiri,93
2022,9,Nouakchott,111
2022,10,Hodh Chargui,506
2022,10,Hodh Gharbi,101
2022,10,Assaba,507
2022,10,Gorgol,79
2022,10,Brakna,101
2022,10,Trarza,101
2022,10,Adrar,93
2022,10,Dakhlet Nouadhibou,92
2022,10,Tagant,109
2022,10,Guidimaka,499
2022,10,Tiris Zemmour,94
2022,10,Inchiri,96
2022,10,Nouakchott,87
2022,11,Hodh Chargui,91
2022,11,Hodh Gharbi,24
2022,11,Assaba,82
2022,11,Gorgol,22
2022,11,Brakna,10
2022,11,Trarza,20
2022,11,Adrar,28
2022,11,Dakhlet Nouadhibou,21
2022,11,Tagant,15
2022,11,Guidimaka,108
2022,11,Tiris Zemmour,15
2022,11,Inchiri,23
2022,11,Nouakchott,22
2022,12,Hodh Chargui,120
2022,12,Hodh Gharbi,30
2022,12,Assaba,107
2022,12,Gorgol,18
2022,12,Brakna,24
2022,12,Trarza,27
2022,12,Adrar,13
2022,12,Dakhlet Nouadhibou,1
2022,12,Tagant,27
2022,12,Guidimaka,105
2022,12,Tiris Zemmour,19
2022,12,Inchiri,24
2022,12,Nouakchott,16
2023,1,Hodh Chargui,107
2023,1,Hodh Gharbi,23
2023,1,Assaba,91
2023,1,Gorgol,12
2023,1,Brakna,13
2023,1,Trarza,18
2023,1,Adrar,26
2023,1,Dakhlet Nouadhibou,19
2023,1,Tagant,25
2023,1,Guidimaka,107
2023,1,Tiris Zemmour,12
2023,1,Inchiri,9
2023,1,Nouakchott,19
2023,2,Hodh Chargui,99
2023,2,Hodh Gharbi,36
2023,2,Assaba,101
2023,2,Gorgol,20
2023,2,Brakna,32
2023,2,Trarza,20
2023,2,Adrar,29
2023,2,Dakhlet Nouadhibou,15
2023,2,Tagant,10
2023,2,Guidimaka,104
2023,2,Tiris Zemmour,38
2023,2,Inchiri,22
2023,2,Nouakchott,26
2023,3,Hodh Chargui,99
2023,3,Hodh Gharbi,0
2023,3,Assaba,99
2023,3,Gorgol,22
2023,3,Brakna,36
2023,3,Trarza,7
2023,3,Adrar,23
2023,3,Dakhlet Nouadhibou,21
2023,3,Tagant,7
2023,3,Guidimaka,88
2023,3,Tiris Zemmour,0
2023,3,Inchiri,19
2023,3,Nouakchott,27
2023,4,Hodh Chargui,98
2023,4,Hodh Gharbi,10
2023,4,Assaba,97
2023,4,Gorgol,6
2023,4,Brakna,27
2023,4,Trarza,3
2023,4,Adrar,37
2023,4,Dakhlet Nouadhibou,20
2023,4,Tagant,7
2023,4,Guidimaka,101
2023,4,Tiris Zemmour,40
2023,4,Inchiri,18
2023,4,Nouakchott,15
2023,5,Hodh Chargui,103
2023,5,Hodh Gharbi,11
2023,5,Assaba,107
2023,5,Gorgol,26
2023,5,Brakna,44
2023,5,Trarza,21
2023,5,Adrar,12
2023,5,Dakhlet Nouadhibou,15
2023,5,Tagant,9
2023,5,Guidimaka,102
2023,5,Tiris Zemmour,28
2023,5,Inchiri,22
2023,5,Nouakchott,26
2023,6,Hodh Chargui,101
2023,6,Hodh Gharbi,27
2023,6,Assaba,99
2023,6,Gorgol,16
2023,6,Brakna,26
2023,6,Trarza,32
2023,6,Adrar,12
2023,6,Dakhlet Nouadhibou,28
2023,6,Tagant,5
2023,6,Guidimaka,102
2023,6,Tiris Zemmour,9
2023,6,Inchiri,26
2023,6,Nouakchott,17
2023,7,Hodh Chargui,107
2023,7,Hodh Gharbi,40
2023,7,Assaba,98
2023,7,Gorgol,17
2023,7,Brakna,29
2023,7,Trarza,22
2023,7,Adrar,15
2023,7,Dakhlet Nouadhibou,19
2023,7,Tagant,27
2023,7,Guidimaka,104
2023,7,Tiris Zemmour,15
2023,7,Inchiri,17
2023,7,Nouakchott,19
2023,8,Hodh Chargui,502
2023,8,Hodh Gharbi,106
2023,8,Assaba,518
2023,8,Gorgol,106
2023,8,Brakna,109
2023,8,Trarza,101
2023,8,Adrar,92
2023,8,Dakhlet Nouadhibou,86
2023,8,Tagant,87
2023,8,Guidimaka,502
2023,8,Tiris Zemmour,86
2023,8,Inchiri,108
2023,8,Nouakchott,100
2023,9,Hodh Chargui,500
2023,9,Hodh Gharbi,100
2023,9,Assaba,480
2023,9,Gorgol,106
2023,9,Brakna,92
2023,9,Trarza,118
2023,9,Adrar,77
2023,9,Dakhlet Nouadhibou,107
2023,9,Tagant,120
2023,9,Guidimaka,493
2023,9,Tiris Zemmour,79
2023,9,Inchiri,112
2023,9,Nouakchott,92
2023,10,Hodh Chargui,508
2023,10,Hodh Gharbi,96
2023,10,Assaba,489
2023,10,Gorgol,92
2023,10,Brakna,85
2023,10,Trarza,88
2023,10,Adrar,87
2023,10,Dakhlet Nouadhibou,107
2023,10,Tagant,88
2023,10,Guidimaka,476
2023,10,Tiris Zemmour,112
2023,10,Inchiri,119
2023,10,Nouakchott,101
2023,11,Hodh Chargui,92
2023,11,Hodh Gharbi,6
2023,11,Assaba,109
2023,11,Gorgol,28
2023,11,Brakna,19
2023,11,Trarza,21
2023,11,Adrar,17
2023,11,Dakhlet Nouadhibou,16
2023,11,Tagant,37
2023,11,Guidimaka,104
2023,11,Tiris Zemmour,25
2023,11,Inchiri,17
2023,11,Nouakchott,40
2023,12,Hodh Chargui,102
2023,12,Hodh Gharbi,33
2023,12,Assaba,106
2023,12,Gorgol,23
2023,12,Brakna,16
2023,12,Trarza,11
2023,12,Adrar,11
2023,12,Dakhlet Nouadhibou,26
2023,12,Tagant,23
2023,12,Guidimaka,87
2023,12,Tiris Zemmour,15
2023,12,Inchiri,10
2023,12,Nouakchott,5
2024,1,Hodh Chargui,123
2024,1,Hodh Gharbi,28
2024,1,Assaba,100
2024,1,Gorgol,3
2024,1,Brakna,6
2024,1,Trarza,36
2024,1,Adrar,34
2024,1,Dakhlet Nouadhibou,12
2024,1,Tagant,7
2024,1,Guidimaka,107
2024,1,Tiris Zemmour,9
2024,1,Inchiri,11
2024,1,Nouakchott,6
2024,2,Hodh Chargui,92
2024,2,Hodh Gharbi,35
2024,2,Assaba,80
2024,2,Gorgol,33
2024,2,Brakna,36
2024,2,Trarza,17
2024,2,Adrar,20
2024,2,Dakhlet Nouadhibou,30
2024,2,Tagant,25
2024,2,Guidimaka,99
2024,2,Tiris Zemmour,24
2024,2,Inchiri,20
2024,2,Nouakchott,9
2024,3,Hodh Chargui,117
2024,3,Hodh Gharbi,7
2024,3,Assaba,106
2024,3,Gorgol,25
2024,3,Brakna,5
2024,3,Trarza,17
2024,3,Adrar,17
2024,3,Dakhlet Nouadhibou,26
2024,3,Tagant,19
2024,3,Guidimaka,102
2024,3,Tiris Zemmour,23
2024,3,Inchiri,11
2024,3,Nouakchott,9
2024,4,Hodh Chargui,88
2024,4,Hodh Gharbi,17
2024,4,Assaba,98
2024,4,Gorgol,32
2024,4,Brakna,18
2024,4,Trarza,26
2024,4,Adrar,2
2024,4,Dakhlet Nouadhibou,5
2024,4,Tagant,12
2024,4,Guidimaka,90
2024,4,Tiris Zemmour,25
2024,4,Inchiri,8
2024,4,Nouakchott,30
2024,5,Hodh Chargui,112
2024,5,Hodh Gharbi,30
2024,5,Assaba,79
2024,5,Gorgol,23
2024,5,Brakna,23
2024,5,Trarza,8
2024,5,Adrar,20
2024,5,Dakhlet Nouadhibou,4
2024,5,Tagant,11
2024,5,Guidimaka,87
2024,5,Tiris Zemmour,0
2024,5,Inchiri,11
2024,5,Nouakchott,10
2024,6,Hodh Chargui,109
2024,6,Hodh Gharbi,24
2024,6,Assaba,87
2024,6,Gorgol,20
2024,6,Brakna,26
2024,6,Trarza,28
2024,6,Adrar,32
2024,6,Dakhlet Nouadhibou,18
2024,6,Tagant,21
2024,6,Guidimaka,103
2024,6,Tiris Zemmour,19
2024,6,Inchiri,11
2024,6,Nouakchott,17
2024,7,Hodh Chargui,95
2024,7,Hodh Gharbi,24
2024,7,Assaba,105
2024,7,Gorgol,11
2024,7,Brakna,23
2024,7,Trarza,35
2024,7,Adrar,33
2024,7,Dakhlet Nouadhibou,18
2024,7,Tagant,28
2024,7,Guidimaka,88
2024,7,Tiris Zemmour,25
2024,7,Inchiri,11
2024,7,Nouakchott,11
2024,8,Hodh Chargui,493
2024,8,Hodh Gharbi,97
2024,8,Assaba,496
2024,8,Gorgol,106
2024,8,Brakna,91
2024,8,Trarza,98
2024,8,Adrar,91
2024,8,Dakhlet Nouadhibou,97
2024,8,Tagant,99
2024,8,Guidimaka,513
2024,8,Tiris Zemmour,118
2024,8,Inchiri,92
2024,8,Nouakchott,118
2024,9,Hodh Chargui,495
2024,9,Hodh Gharbi,92
2024,9,Assaba,498
2024,9,Gorgol,118
2024,9,Brakna,115
2024,9,Trarza,102
2024,9,Adrar,97
2024,9,Dakhlet Nouadhibou,103
2024,9,Tagant,79
2024,9,Guidimaka,504
2024,9,Tiris Zemmour,113
2024,9,Inchiri,109
2024,9,Nouakchott,86
2024,10,Hodh Chargui,493
2024,10,Hodh Gharbi,93
2024,10,Assaba,501
2024,10,Gorgol,129
2024,10,Brakna,106
2024,10,Trarza,100
2024,10,Adrar,103
2024,10,Dakhlet Nouadhibou,97
2024,10,Tagant,110
2024,10,Guidimaka,507
2024,10,Tiris Zemmour,113
2024,10,Inchiri,103
2024,10,Nouakchott,103
2024,11,Hodh Chargui,99
2024,11,Hodh Gharbi,0
2024,11,Assaba,105
2024,11,Gorgol,0
2024,11,Brakna,30
2024,11,Trarza,6
2024,11,Adrar,8
2024,11,Dakhlet Nouadhibou,30
2024,11,Tagant,29
2024,11,Guidimaka,95
2024,11,Tiris Zemmour,13
2024,11,Inchiri,18
2024,11,Nouakchott,13
2024,12,Hodh Chargui,105
2024,12,Hodh Gharbi,42
2024,12,Assaba,109
2024,12,Gorgol,22
2024,12,Brakna,11
2024,12,Trarza,16
2024,12,Adrar,5
2024,12,Dakhlet Nouadhibou,15
2024,12,Tagant,3
2024,12,Guidimaka,104
2024,12,Tiris Zemmour,13
2024,12,Inchiri,17
2024,12,Nouakchott,9
